folderDirectory,filename,start_slice,end_slice,numSlices,datasetName,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,split
/media/ssd2/M4Raw/multicoil_train_flip/,2022062610_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062601_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091504_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091404_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090902_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090804_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090306_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062609_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070504_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090303_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062405_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070601_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061208_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090103_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061215_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091401_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092801_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091508_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091410_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061304_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061304_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091411_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090306_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090908_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091508_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092807_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061209_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090501_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070505_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090206_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090303_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2023053001_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062611_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092005_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092503_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090802_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022083102_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090905_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091501_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061007_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062702_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090212_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092802_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061008_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061210_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090910_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062601_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090209_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061211_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062408_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062704_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090207_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061211_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022083102_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062707_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092802_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061205_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061501_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070503_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092202_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061103_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090106_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061201_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092802_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070503_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090207_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061002_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062609_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091401_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062621_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061101_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062408_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090203_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061105_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062603_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061211_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061209_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091506_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090303_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092803_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061215_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090907_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090105_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091402_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091411_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022083102_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091411_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091403_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091503_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070601_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091509_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062702_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022111802_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070505_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061406_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061205_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090205_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070501_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090802_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062610_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091411_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022111801_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061202_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090801_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090501_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070602_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062705_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070502_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061007_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092201_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062601_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090908_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091507_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070601_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062609_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092203_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090908_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061005_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061005_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092801_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061210_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061104_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062617_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090504_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091503_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090801_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090904_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090105_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090212_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070501_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062617_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062505_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061001_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062404_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062610_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090303_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061407_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022111802_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062703_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061201_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090908_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061214_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090601_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090907_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090802_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090905_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070602_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070507_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092801_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091502_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061303_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092501_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061215_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061103_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091411_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062608_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022111802_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070501_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091506_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070504_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061402_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090205_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091402_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090901_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062619_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091402_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092806_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090604_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090907_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062701_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090902_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062617_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092201_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091508_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090206_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092001_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061004_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092807_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090307_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092202_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062704_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061214_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061007_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092806_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090501_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062603_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061104_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091502_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061406_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091410_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092805_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090103_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061002_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090906_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022111801_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091501_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092203_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091410_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092504_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061215_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061501_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090804_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061303_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062610_T101.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062503_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061104_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092503_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091404_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092504_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090905_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062706_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022070505_T102.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062703_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061003_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092001_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062611_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091404_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062503_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061004_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062707_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090910_FLAIR01.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092504_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092202_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092001_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022090103_FLAIR02.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2023053001_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092805_T103.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022062402_T202.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022092203_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091403_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022091502_T203.h5,0,18,18,m4raw,,,,,,,,,,,train
/media/ssd2/M4Raw/multicoil_train_flip/,2022061101_T201.h5,0,18,18,m4raw,,,,,,,,,,,train
